time,1,ultra_smooth
2022-01-01 03:58:07,169.59,146.74759000000003
2022-01-01 03:58:08,172.23,146.78035999999997
2022-01-01 03:58:09,174.47,146.81224000000003
2022-01-01 03:58:10,176.28,146.84279
2022-01-01 03:58:11,177.66,146.87168
2022-01-01 03:58:12,178.73,146.89867999999998
2022-01-01 03:58:13,179.57,146.92348
2022-01-01 03:58:14,180.24,146.94556
2022-01-01 03:58:15,180.76,146.96416
2022-01-01 03:58:16,181.18,146.97815000000003
2022-01-01 03:58:17,181.49,146.98596
2022-01-01 03:58:18,181.68,146.98587
2022-01-01 03:58:19,181.71,146.97759000000002
2022-01-01 03:58:20,181.5,146.96336000000002
2022-01-01 03:58:21,180.92,146.94671000000002
2022-01-01 03:58:22,179.83,146.93014000000002
2022-01-01 03:58:23,177.91,146.91409
2022-01-01 03:58:24,174.74,146.89728999999997
2022-01-01 03:58:25,169.99,146.87787
2022-01-01 03:58:26,164.47,146.85467
2022-01-01 03:58:27,160.34,146.82780000000002
2022-01-01 03:58:28,159.36,146.79832000000002
2022-01-01 03:58:29,161.03,146.76739
2022-01-01 03:58:30,163.41,146.73579999999998
2022-01-01 03:58:31,164.51,146.70373999999998
2022-01-01 03:58:32,163.38,146.67103
2022-01-01 03:58:33,160.48,146.6376
2022-01-01 03:58:34,157.14,146.60392000000002
2022-01-01 03:58:35,154.52,146.5711
2022-01-01 03:58:36,153.06,146.54078
2022-01-01 03:58:37,152.46,146.51489
2022-01-01 03:58:38,152.12,146.49465
2022-01-01 03:58:39,151.51,146.47898999999998
2022-01-01 03:58:40,150.48,146.46457
2022-01-01 03:58:41,149.22,146.44812
2022-01-01 03:58:42,148.13,146.42842000000002
2022-01-01 03:58:43,147.46,146.4065
2022-01-01 03:58:44,147.18,146.38460999999998
2022-01-01 03:58:45,147.04,146.36469
2022-01-01 03:58:46,146.8,146.34743
2022-01-01 03:58:47,146.42,146.33232
2022-01-01 03:58:48,145.91,146.31828
2022-01-01 03:58:49,145.42,146.30446
2022-01-01 03:58:50,144.99,146.29058
2022-01-01 03:58:51,144.47,146.27687
2022-01-01 03:58:52,143.72,146.26377000000002
2022-01-01 03:58:53,142.74,146.25153
2022-01-01 03:58:54,141.79,146.23998999999998
2022-01-01 03:58:55,141.04,146.22873
2022-01-01 03:58:56,140.58,146.21731999999997
2022-01-01 03:58:57,140.31,146.20559000000003
2022-01-01 03:58:58,140.09,146.19364000000002
2022-01-01 03:58:59,139.79,146.18163
2022-01-01 03:59:00,139.39,146.16973000000002
2022-01-01 03:59:01,138.87,146.15794999999997
2022-01-01 03:59:02,138.36,146.14625999999998
2022-01-01 03:59:03,137.88,146.13477000000003
2022-01-01 03:59:04,137.48,146.12367
2022-01-01 03:59:05,137.12,146.11316
2022-01-01 03:59:06,136.77,146.10317999999998
2022-01-01 03:59:07,136.39,146.09355000000002
2022-01-01 03:59:08,135.98,146.084
2022-01-01 03:59:09,135.55,146.07438
2022-01-01 03:59:10,135.13,146.06464
2022-01-01 03:59:11,134.74,146.05488
2022-01-01 03:59:12,134.37,146.04524
2022-01-01 03:59:13,134.03,146.03582999999998
2022-01-01 03:59:14,133.7,146.02667000000002
2022-01-01 03:59:15,133.37,146.01769000000002
2022-01-01 03:59:16,133.07,146.00882
2022-01-01 03:59:17,132.78,145.99997
2022-01-01 03:59:18,132.49,145.99116
2022-01-01 03:59:19,132.19,145.98246000000003
2022-01-01 03:59:20,131.91,145.97399
2022-01-01 03:59:21,131.6,145.96586000000002
2022-01-01 03:59:22,131.3,145.95820999999998
2022-01-01 03:59:23,130.99,145.95109
2022-01-01 03:59:24,130.68,145.94453
2022-01-01 03:59:25,130.38,145.93857999999997
2022-01-01 03:59:26,130.08,145.93316000000002
2022-01-01 03:59:27,129.78,145.92802
2022-01-01 03:59:28,129.53,145.92284
2022-01-01 03:59:29,129.32,145.9174
2022-01-01 03:59:30,129.23,145.91169
2022-01-01 03:59:31,129.26,145.90596
2022-01-01 03:59:32,129.44,145.90035999999998
2022-01-01 03:59:33,129.71,145.89491999999998
2022-01-01 03:59:34,129.96,145.88956
2022-01-01 03:59:35,130.01,145.88409000000001
2022-01-01 03:59:36,129.68,145.87841999999998
2022-01-01 03:59:37,129.02,145.87297999999998
2022-01-01 03:59:38,128.25,145.86851
2022-01-01 03:59:39,127.62,145.86545999999998
2022-01-01 03:59:40,127.31,145.86389000000003
2022-01-01 03:59:41,127.22,145.86422
2022-01-01 03:59:42,127.13,145.86748
2022-01-01 03:59:43,126.85,145.87448
2022-01-01 03:59:44,126.27,145.88498
2022-01-01 03:59:45,125.66,145.89784
2022-01-01 03:59:46,125.57,145.91183999999998
2022-01-01 03:59:47,126.24,145.92642
2022-01-01 03:59:48,127.34,145.94186000000002
2022-01-01 03:59:49,128.77,145.95890999999997
2022-01-01 03:59:50,131.03,145.97815
2022-01-01 03:59:51,134.43,145.99974
2022-01-01 03:59:52,138.32,146.02353
2022-01-01 03:59:53,141.55,146.04931
2022-01-01 03:59:54,143.57,146.07709999999997
2022-01-01 03:59:55,144.59,146.10719999999998
2022-01-01 03:59:56,145.24,146.13996000000003
2022-01-01 03:59:57,146.07,146.17533
2022-01-01 03:59:58,147.3,146.21294999999998
2022-01-01 03:59:59,148.8,146.25253999999998
2022-01-01 04:00:00,150.45,146.29354
2022-01-01 04:00:01,152.2,146.33469
2022-01-01 04:00:02,154.04,146.37439
2022-01-01 04:00:03,155.98,146.41176000000002
2022-01-01 04:00:04,158.05,146.44703
2022-01-01 04:00:05,160.31,146.48114
2022-01-01 04:00:06,162.84,146.51484999999997
2022-01-01 04:00:07,165.63,146.54834999999997
2022-01-01 04:00:08,168.5,146.58137
2022-01-01 04:00:09,171.21,146.61339999999998
2022-01-01 04:00:10,173.52,146.64405
2022-01-01 04:00:11,175.32,146.67300999999998
2022-01-01 04:00:12,176.63,146.70004
2022-01-01 04:00:13,177.6,146.72481
2022-01-01 04:00:14,178.35,146.74684
2022-01-01 04:00:15,178.97,146.76537
2022-01-01 04:00:16,179.52,146.77928
2022-01-01 04:00:17,179.97,146.78716999999997
2022-01-01 04:00:18,180.31,146.78744999999998
2022-01-01 04:00:19,180.53,146.77947
2022-01-01 04:00:20,180.59,146.76482000000001
2022-01-01 04:00:21,180.43,146.74694
2022-01-01 04:00:22,179.94,146.72881999999998
2022-01-01 04:00:23,178.96,146.71155
2022-01-01 04:00:24,177.26,146.69418000000002
2022-01-01 04:00:25,174.46,146.67481999999998
2022-01-01 04:00:26,170.08,146.65194
2022-01-01 04:00:27,164.51,146.62527000000003
2022-01-01 04:00:28,159.7,146.59565
2022-01-01 04:00:29,157.87,146.56435
2022-01-01 04:00:30,159.18,146.53234
2022-01-01 04:00:31,161.82,146.50004
2022-01-01 04:00:32,163.57,146.46746
2022-01-01 04:00:33,163.14,146.43460000000002
2022-01-01 04:00:34,160.62,146.40178999999998
2022-01-01 04:00:35,157.26,146.37002999999999
2022-01-01 04:00:36,154.4,146.341
2022-01-01 04:00:37,152.7,146.31669
2022-01-01 04:00:38,152.06,146.29789
2022-01-01 04:00:39,151.85,146.28276
